Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
4284	-580.093	-610.246	30.15301	0.192644	0.00250162	0.0514974	0.0127492	0.0655572	0.0156782	0.0202109	0.0740566	0.080563	0.0553249	0.0954134	0.0146155	0.0218079	0.0267457	0.0219873	0.00555221	0.0130301	0.00627907	0.0911201	0.0126776	0.031306	0.0306284	0.00466588	0.206759	0.0515617	0.0368677	0.031857	0.00224258	0.0976856	0.795205	1.204795	0.102129	0.328669	0.706704	1.41502	3.04257	9.79157	1.649697	1.515075	0.140249	0.00182124	0.0374912	0.00928172	0.0477271	0.0114141	0.014714	0.0539148	0.0586516	0.0402777	0.069463	0.0106404	0.0158766	0.0194715	0.0160073	0.00404213	0.00948617	0.0045713	0.0663374	0.00922956	0.0227914	0.0222982	0.00339686	0.150525	0.037538	0.0268404	0.0231926	0.00163265	0.0711172	0.470507	0.529493	0.4705071	1.373586
4320	-581.1184	-609.2514	28.13295	0.634339	0.121508	0.0188405	0.0716625	0.144658	0.190077	0.127545	0.0770086	0.0283514	0.024843	0.0864721	0.0226642	0.00128932	0.0725935	0.0579495	0.00356111	0.138568	0.0548951	0.0430279	0.291604	0.220448	0.227971	0.0373093	0.0306982	0.194397	0.0389775	0.24339	0.0721159	0.00307884	0.9417083	1.058292	0.235292	0.493778	0.802394	1.24627	2.0252	4.25003	1.046227	1.1238	0.193405	0.0370468	0.00574432	0.0218494	0.0441053	0.0579531	0.0388876	0.0234794	0.00864413	0.00757445	0.0263647	0.00691016	0.000393103	0.0221332	0.0176684	0.00108576	0.0422485	0.0167371	0.0131189	0.0889078	0.0672129	0.0695067	0.0113753	0.00935964	0.0592702	0.011884	0.0742078	0.0219876	0.000938715	0.478173	0.521827	0.4781726	3.279845
4356	-575.3076	-604.8926	29.58506	0.165195	0.00353283	0.0557017	0.00601088	0.035929	0.0352395	0.0518785	0.0499252	0.0782495	0.0560045	0.0423466	0.010345	0.00881674	0.00592879	0.00887954	0.0114018	0.018083	0.0188364	0.0430037	0.00733147	0.012305	0.0111505	0.00640713	0.122035	0.0137743	0.00173204	0.000559947	0.0130826	0.0388333	0.5022615	1.497738	0.0714787	0.276172	0.669357	1.49397	3.62094	13.9902	1.907713	2.981989	0.177149	0.00378848	0.0597324	0.00644585	0.0385289	0.0377896	0.0556326	0.0535379	0.0839119	0.0600571	0.0454109	0.0110936	0.00945475	0.00635782	0.0095221	0.0122269	0.0193916	0.0201995	0.0461156	0.00786201	0.0131955	0.0119574	0.00687077	0.130866	0.0147711	0.00185738	0.000600467	0.0140293	0.0416435	0.777416	0.222584	0.7774159	0.9325194
4392	-575.3295	-603.6309	28.30146	0.775902	0.0398808	0.0845136	0.00523763	0.0660006	0.0258949	0.115448	0.0764917	0.266819	0.0632546	0.0923151	0.00963807	0.0500118	0.0258953	0.0043641	0.0314044	0.0429253	0.0319676	0.109389	0.135457	0.0547811	0.0228459	0.00947511	0.00369505	0.0367223	0.368055	0.0375948	0.122319	0.046827	0.7204697	1.27953	0.176124	0.428729	0.7678	1.30242	2.33247	5.67783	1.255659	1.775967	0.281621	0.0144751	0.0306751	0.00190105	0.0239556	0.00939883	0.0419031	0.0277634	0.0968448	0.0229589	0.0335067	0.00349823	0.0181523	0.00939896	0.00158399	0.0113985	0.0155802	0.011603	0.0397037	0.0491655	0.0198833	0.00829216	0.00343908	0.00134116	0.0133287	0.133589	0.0136454	0.0443967	0.0169963	0.644972	0.355028	0.6449722	2.755125
4428	-573.1132	-602.0105	28.89733	0.356483	0.0262998	0.0412691	0.0228533	0.0539081	0.0733849	0.0857601	0.0826717	0.042233	0.0534935	0.0582564	0.00168029	0.00266171	0.00518064	0.00636531	0.00647372	0.0631161	0.00912579	0.0360658	0.0406162	0.014942	0.0138218	0.0205875	0.00355498	0.0223685	0.218106	0.0658383	0.0192656	0.0413562	0.4236366	1.576363	0.100113	0.325489	0.704564	1.41932	3.0723	9.98875	1.664114	3.721027	0.239614	0.0176777	0.0277395	0.0153611	0.0362349	0.0493264	0.0576446	0.0555686	0.0283874	0.0359562	0.0391577	0.00112942	0.0017891	0.00348223	0.00427852	0.00435138	0.0424242	0.006134	0.024242	0.0273006	0.0100435	0.00929048	0.0138381	0.00238952	0.0150353	0.146602	0.0442539	0.0129496	0.027798	0.646182	0.353818	0.646182	1.487739
4464	-572.9933	-601.1889	28.19558	0.569201	0.00667778	0.18976	0.0201157	0.0414633	0.123365	0.177262	0.170012	0.245143	0.0737172	0.135043	0.00360074	0.0341161	0.0622741	0.0574788	0.00486629	0.0082728	0.050643	0.0624237	0.37366	0.0505027	0.0893367	0.0352551	0.112053	0.0374372	0.0700086	0.0854669	0.0411649	0.110139	0.7489889	1.251011	0.265415	0.523657	0.817237	1.22364	1.90965	3.76768	0.9591223	1.670267	0.187209	0.00219631	0.0624115	0.006616	0.0136372	0.0405744	0.0583012	0.0559165	0.0806268	0.0242454	0.0444154	0.00118428	0.0112207	0.0204818	0.0189047	0.00160051	0.00272091	0.0166564	0.020531	0.122896	0.0166102	0.0293826	0.0115953	0.0368541	0.012313	0.0230257	0.0281099	0.013539	0.0362244	0.726085	0.273915	0.7260852	3.040459
4500	-568.0124	-595.0178	27.00534	0.567326	0.105494	0.0132619	0.0473164	0.12061	0.0940022	0.124801	0.0519461	0.255613	0.0906508	0.0645268	0.0171845	0.0490733	0.0363194	0.0131939	0.002905	0.0935726	0.00480022	0.034825	0.813024	0.0428522	0.0756347	0.0764563	0.0817551	0.12425	0.0133857	0.0235805	0.0218133	0.192749	0.5155606	1.484439	0.206526	0.463352	0.78663	1.27125	2.15818	4.842	1.140517	2.879272	0.174405	0.0324307	0.00407693	0.0145458	0.0370774	0.0288978	0.0383659	0.0159691	0.0785794	0.0278675	0.0198366	0.00528279	0.0150859	0.0111652	0.00405602	0.000893044	0.0287657	0.00147566	0.0107057	0.249936	0.0131734	0.0232513	0.0235039	0.0251328	0.0381965	0.00411498	0.00724901	0.00670574	0.0592541	0.594835	0.405165	0.5948346	3.252924
4536	-564.0715	-592.3842	28.31261	0.51809	0.0318962	0.117995	0.0318224	0.0171451	0.182741	0.0488872	0.276912	0.182041	0.0498736	0.0934684	0.0185655	0.0481266	0.0246658	0.0109538	0.000910289	0.021373	0.125638	0.216431	0.047168	0.0303075	0.0708528	0.0176853	0.0816259	0.0172726	0.111734	0.0664574	0.0191796	0.0288429	0.5184352	1.481565	0.227229	0.485452	0.798148	1.2529	2.05994	4.40084	1.07144	2.857763	0.20652	0.0127144	0.0470349	0.012685	0.00683437	0.072844	0.0194874	0.110382	0.0725649	0.0198806	0.0372582	0.00740055	0.0191842	0.00983226	0.0043664	0.000362858	0.00851969	0.0500818	0.0862735	0.018802	0.0120811	0.0282433	0.00704969	0.0325376	0.00688519	0.0445394	0.0264911	0.00764536	0.0114973	0.695251	0.304749	0.6952508	2.508663
4572	-569.0536	-598.474	29.42033	0.20737	0.0472702	0.0547993	0.0764103	0.086365	0.0656233	0.0550403	0.111184	0.232964	0.0126299	0.0582055	0.0110271	0.00765846	0.0658255	0.0233433	0.0136455	0.0178954	0.14246	0.115144	0.371578	0.0288364	0.0634801	0.0730375	0.0961133	0.0219428	0.0358935	0.0928579	0.00470599	0.0185605	0.8086994	1.191301	0.186792	0.441205	0.774701	1.29082	2.26652	5.35354	1.213134	1.473107	0.0937536	0.0213712	0.0247751	0.0345456	0.0390462	0.0296687	0.0248841	0.0502671	0.105324	0.00571007	0.0263151	0.00498541	0.00346244	0.0297601	0.0105537	0.00616924	0.00809064	0.0644071	0.0520575	0.167993	0.0130371	0.0286998	0.0330207	0.0434534	0.0099205	0.0162277	0.0419817	0.00212761	0.00839133	0.718448	0.281552	0.7184481	2.211867
4608	-572.1667	-600.0915	27.92477	0.500742	0.0208072	0.170203	0.084594	0.0527991	0.274252	0.112412	0.093789	0.183259	0.25689	0.13129	0.0213361	0.0215339	0.135097	0.0242814	0.0217381	0.0786636	0.145549	0.53399	0.163153	0.0942642	0.123402	0.118313	0.078054	0.0716715	0.0481876	0.0547447	0.011046	0.0134543	0.9475188	1.052481	0.406378	0.644576	0.871961	1.14684	1.55141	2.46076	0.6511034	1.110776	0.137585	0.00571703	0.0467652	0.0232432	0.0145072	0.0753541	0.0308865	0.0257696	0.0503527	0.0705834	0.0360735	0.00586235	0.00591669	0.0371194	0.00667161	0.00597279	0.0216137	0.0399912	0.14672	0.0448281	0.0259002	0.0339061	0.032508	0.0214463	0.0196926	0.0132401	0.0150417	0.00303502	0.00369673	0.578204	0.421796	0.5782043	3.639516
4644	-576.5514	-605.9326	29.38119	0.5028	0.0423038	0.172482	0.115043	0.10055	0.123996	0.056059	0.184307	0.101367	0.0854082	0.0613287	0.0339256	0.0163016	0.0577051	0.0300563	0.0400037	0.142109	0.0326364	0.155222	0.0391943	0.0134419	0.0340941	0.0235246	0.130741	0.0248817	0.0418336	0.159195	0.00402067	0.0123019	0.8913688	1.108631	0.279598	0.537122	0.823736	1.21398	1.86177	3.57656	0.9214808	1.24374	0.1982	0.0166758	0.0679911	0.0453492	0.0396362	0.0488781	0.022098	0.0726522	0.039958	0.0336673	0.0241753	0.0133732	0.00642598	0.0227469	0.0118479	0.0157692	0.0560181	0.012865	0.0611872	0.0154501	0.00529871	0.0134396	0.00927322	0.0515372	0.00980817	0.0164905	0.0627536	0.00158492	0.00484931	0.499312	0.500688	0.4993119	2.536833
4680	-566.7554	-594.8157	28.06028	0.55385	0.106263	0.0361551	0.0182449	0.045603	0.170739	0.223283	0.253836	0.196206	0.0124324	0.0630619	0.0178936	0.052143	0.0201881	0.0149166	0.00914283	0.010938	0.00929228	0.0149877	0.00141173	0.162336	0.216307	0.0560308	0.0611711	0.404866	0.0138499	0.149285	0.0273653	0.0170756	0.7324101	1.26759	0.184172	0.438175	0.773038	1.2936	2.28219	5.4297	1.223349	1.730711	0.188456	0.0361578	0.0123024	0.00620814	0.0155172	0.0580968	0.0759756	0.0863719	0.0667622	0.00423031	0.0214579	0.00608859	0.0177425	0.00686932	0.00507562	0.003111	0.00372182	0.00316185	0.00509983	0.000480364	0.0552375	0.0736019	0.0190654	0.0208145	0.137762	0.00471266	0.0507967	0.0093115	0.00581026	0.447334	0.552666	0.4473337	2.938874
4716	-568.2907	-598.0738	29.78315	0.0266678	0.00354922	0.0108562	0.0100531	0.0124674	0.0215889	0.0157452	0.0201117	0.0194375	0.00207827	0.0116279	0.00212162	0.00205753	0.0017585	0.00123921	0.000660428	0.00158258	0.00237525	0.00117335	0.00212984	0.00940691	0.0201309	0.00292419	0.00684974	0.0105297	0.00266656	0.00580791	0.00176405	0.000745486	0.7291923	1.270808	0.0380883	0.203165	0.608221	1.64414	4.92211	26.2548	2.362879	1.742761	0.115893	0.0154242	0.0471787	0.0436888	0.0541809	0.093821	0.0684256	0.0874017	0.0844717	0.00903177	0.0505327	0.00922014	0.00894161	0.00764209	0.00538535	0.00287009	0.00687757	0.0103224	0.00509916	0.00925586	0.0408806	0.087485	0.012708	0.0297676	0.0457602	0.0115883	0.02524	0.00766623	0.00323974	0.694613	0.305387	0.6946131	0.230107
4752	-569.5881	-600.3233	30.73526	0.13725	0.0109087	0.0417924	0.00560833	0.0801669	0.0816495	0.0231982	0.104302	0.145285	0.115271	0.0269697	0.0139375	0.00150546	0.0126559	0.0119552	0.00380644	0.0420583	0.00252692	0.00569795	0.00468236	0.168273	0.00608	0.0111017	0.0413569	0.00856754	0.00416483	0.0385003	0.0141193	0.0131918	1.072067	0.9279333	0.0737126	0.280348	0.672499	1.48699	3.567	13.5662	1.885461	0.8655555	0.116651	0.00927153	0.0355201	0.00476662	0.0681354	0.0693955	0.0197166	0.088648	0.12348	0.0979707	0.0229221	0.0118458	0.00127952	0.0107565	0.010161	0.00323517	0.0357462	0.00214768	0.0048428	0.00397963	0.143019	0.00516751	0.00943553	0.03515	0.00728172	0.00353977	0.0327222	0.0120003	0.0112119	0.568565	0.431435	0.5685649	1.176582
4788	-570.004	-597.2633	27.25926	0.855127	0.0966817	0.141629	0.0434219	0.0537338	0.145362	0.110935	0.190242	0.396229	0.299387	0.136104	0.06217	0.029467	0.0160344	0.0500901	0.0034506	0.0665189	0.0263385	0.0451167	0.13683	0.504053	0.0472984	0.0253748	0.0715967	0.115257	0.0544321	0.101102	0.0603444	0.0200153	0.7909158	1.209084	0.489397	0.705744	0.896976	1.11486	1.41694	2.04333	0.5166909	1.528714	0.219019	0.0247626	0.0362747	0.0111214	0.0137626	0.0372309	0.0284131	0.0487257	0.101484	0.0766805	0.0348595	0.0159233	0.00754723	0.00410681	0.0128293	0.000883785	0.0170372	0.00674596	0.0115555	0.0350456	0.129101	0.0121143	0.00649913	0.0183377	0.0295203	0.0139414	0.0258949	0.0154557	0.00512642	0.592945	0.407055	0.5929447	3.904342
4824	-563.6275	-593.8181	30.19054	0.187398	0.0286013	0.0138034	0.0214189	0.0198311	0.0493787	0.0545281	0.049778	0.0790435	0.0568046	0.0231232	0.00713023	0.0163107	0.0131614	0.0176912	0.00441335	0.0183277	0.0266892	0.0477291	0.00614304	0.0810281	0.0222902	0.00608681	0.00143241	0.0265933	0.00485739	0.0381942	0.0158007	0.00395918	0.5893144	1.410686	0.114422	0.347402	0.719032	1.39076	2.87851	8.7396	1.567516	2.393774	0.199032	0.0303769	0.0146603	0.0227486	0.0210623	0.0524442	0.0579133	0.0528683	0.0839507	0.0603312	0.0245587	0.00757288	0.0173233	0.0139784	0.0187895	0.00468734	0.0194655	0.0283461	0.0506922	0.00652441	0.0860584	0.023674	0.00646469	0.00152134	0.0282443	0.00515894	0.0405654	0.0167816	0.00420498	0.635363	0.364637	0.6353628	0.9415473
4860	-565.74	-593.9134	28.17335	0.340101	0.130306	0.080741	0.0171298	0.0469204	0.108539	0.102465	0.120961	0.4176	0.239323	0.117062	0.00165066	0.0380603	0.00651215	0.0161948	0.0140185	0.0759036	0.0348116	0.428739	0.0163111	0.221732	0.0279957	0.0104405	0.0620204	0.058324	0.0199326	0.0904433	0.030111	0.00841992	0.7740715	1.225928	0.164931	0.415218	0.760167	1.3155	2.40837	6.06315	1.303136	1.58374	0.117977	0.0452017	0.0280081	0.00594212	0.0162761	0.0376508	0.0355441	0.04196	0.144861	0.0830185	0.0406074	0.000572594	0.0132027	0.00225899	0.0056178	0.00486285	0.0263301	0.0120757	0.148725	0.00565814	0.0769164	0.00971139	0.00362168	0.0215142	0.0202319	0.00691441	0.0313737	0.0104452	0.00292078	0.723699	0.276301	0.7236994	2.882769
4896	-571.8156	-602.6114	30.7958	0.116595	0.0171683	0.0195178	0.0247733	0.0336655	0.121718	0.0193549	0.11789	0.156864	0.0461482	0.0295897	0.000680605	0.00447124	0.0241245	0.0150238	0.00466528	0.0561839	0.0225632	0.111249	0.00219929	0.125295	0.00686688	0.00422221	0.0212223	0.0399052	0.0265529	0.0322277	0.0144553	0.00108306	1.068591	0.9314092	0.0862393	0.30265	0.688752	1.4519	3.30415	11.5956	1.771974	0.8716238	0.0958625	0.0141155	0.0160472	0.0203682	0.0276792	0.100074	0.0159132	0.0969271	0.128971	0.0379422	0.0243281	0.000559582	0.00367618	0.0198348	0.0123523	0.00383571	0.0461934	0.018551	0.0914666	0.00180822	0.103015	0.00564583	0.00347142	0.0174486	0.0328094	0.0218314	0.0264971	0.0118849	0.000890475	0.690108	0.309892	0.6901085	1.216275
4932	-565.5225	-593.61	28.08757	0.723106	0.0614159	0.0578752	0.0443776	0.0663686	0.397318	0.164418	0.164648	0.177279	0.0371543	0.071922	0.00190518	0.0264785	0.0391242	0.0189103	0.0207973	0.0408987	0.0307896	0.125184	0.211008	0.137346	0.0224404	0.00116801	0.0652892	0.0486004	0.0198901	0.0428601	0.0132041	0.00111119	0.6661698	1.33383	0.189448	0.444252	0.776367	1.28805	2.25097	5.2785	1.202928	2.002238	0.255254	0.0216796	0.0204298	0.0156652	0.0234279	0.140252	0.0580389	0.0581201	0.0625788	0.0131154	0.0253882	0.000672522	0.00934681	0.0138107	0.00667528	0.00734137	0.0144371	0.0108686	0.0441896	0.074485	0.0484827	0.00792139	0.000412303	0.0230469	0.0171558	0.00702113	0.0151295	0.004661	0.000392247	0.458625	0.541375	0.4586248	2.832886
4968	-576.7427	-604.523	27.78035	0.732001	0.11695	0.0697566	0.0588109	0.043564	0.195501	0.234004	0.0026496	0.161757	0.0283912	0.134011	0.024144	0.0169479	0.0316298	0.0316855	0.0142606	0.0280097	0.138263	0.0345719	0.0559775	0.119144	0.0532551	0.188422	0.328357	0.00720298	0.017782	0.0164464	0.0240432	0.00634319	0.5210602	1.47894	0.268188	0.526318	0.81853	1.2217	1.89999	3.72873	0.9516072	2.838328	0.251212	0.0401353	0.0239394	0.020183	0.0149505	0.0670931	0.0803067	0.000909304	0.0555125	0.00974342	0.0459904	0.00828586	0.00581627	0.0108549	0.010874	0.00489403	0.00961249	0.0474496	0.0118645	0.0192106	0.0408885	0.0182763	0.0646637	0.112687	0.00247195	0.0061025	0.00564417	0.00825128	0.00217689	0.68459	0.31541	0.6845897	2.913881
5004	-575.0683	-603.4605	28.39222	0.785745	0.104063	0.015742	0.037916	0.06107	0.24435	0.200439	0.115721	0.102929	0.0766682	0.0801661	0.00560741	0.0417937	0.056923	0.158009	0.0084973	0.0118786	0.0309963	0.0066569	0.105235	0.0208684	0.0701275	0.0803783	0.411389	0.01426	0.0368427	0.0372392	0.0219505	0.174818	0.8307493	1.169251	0.321017	0.574556	0.841233	1.18873	1.74047	3.1151	0.8215954	1.407465	0.25198	0.0333718	0.00504829	0.0121593	0.0195845	0.0783605	0.0642788	0.0371106	0.0330083	0.0245867	0.0257084	0.00179824	0.0134028	0.0182546	0.0506719	0.00272499	0.00380935	0.00994019	0.0021348	0.0337476	0.00669228	0.0224891	0.0257765	0.131928	0.00457304	0.0118151	0.0119422	0.0070393	0.0560624	0.483392	0.516608	0.4833921	3.118281
5040	-582.9326	-613.3776	30.44495	0.171948	0.0284675	0.023979	0.00738447	0.0619624	0.0464328	0.0717439	0.106505	0.0428235	0.0549357	0.0171926	0.017854	0.00590454	0.0144127	0.00306852	0.00256009	0.00760452	0.0216833	0.0134176	0.01005	0.0117479	0.0235446	0.00726207	0.000911284	0.030985	0.00102956	0.237378	0.0110796	0.0107903	0.8380057	1.161994	0.0809591	0.293466	0.682163	1.46593	3.40755	12.3519	1.817659	1.386619	0.161505	0.0267386	0.0225228	0.006936	0.0581994	0.0436128	0.0673868	0.100037	0.0402228	0.0515994	0.0161485	0.0167697	0.00554595	0.0135374	0.00288217	0.00240461	0.00714269	0.0203665	0.0126028	0.00943967	0.0110345	0.0221147	0.00682104	0.00085594	0.0291032	0.000967031	0.222962	0.0104067	0.010135	0.560175	0.439825	0.5601746	1.064658
5076	-582.7421	-611.5613	28.81923	0.3631	0.106898	0.0209913	0.0531878	0.040187	0.132417	0.100499	0.104428	0.0940028	0.153005	0.0461035	0.00251106	0.0285325	0.00773328	0.0304508	0.0167647	0.150827	0.0431025	0.130691	0.0248226	0.0647312	0.33296	0.0436904	0.0411122	0.173288	0.00673972	0.414961	0.0151141	0.0228946	0.9825387	1.017461	0.165419	0.415817	0.760509	1.31491	2.4049	6.04525	1.300998	1.035543	0.131285	0.0386507	0.00758975	0.0192309	0.0145303	0.0478774	0.0363371	0.0377575	0.0339882	0.0553214	0.0166695	0.000907914	0.0103164	0.00279609	0.01101	0.00606154	0.0545341	0.0155844	0.0472534	0.008975	0.0234046	0.120387	0.015797	0.0148648	0.062655	0.00243686	0.150036	0.00546474	0.00827792	0.691323	0.308677	0.6913233	2.765746
5112	-575.5169	-605.0293	29.51243	0.10363	0.0230188	0.0147167	0.00541441	0.0264721	0.031023	0.0516665	0.0472857	0.120922	0.0767895	0.0309393	0.00197853	0.0255663	0.00724384	0.0119985	0.0186929	0.00558917	0.032931	0.00343934	0.00165151	0.039301	0.00554914	0.00762662	0.0222619	0.0219656	0.00121329	0.0182436	0.0129166	0.0946166	0.4946871	1.505313	0.0616491	0.256947	0.654459	1.52798	3.89185	16.2208	2.014685	3.042959	0.11985	0.0266217	0.0170202	0.00626187	0.0306155	0.0358788	0.0597534	0.0546869	0.139848	0.0888086	0.0357819	0.00228821	0.0295679	0.00837764	0.0138765	0.0216187	0.00646399	0.0380853	0.00397767	0.00191	0.0454524	0.00641769	0.00882034	0.0257463	0.0254036	0.00140319	0.0210991	0.0149383	0.109426	0.460609	0.539391	0.4606091	0.864663
5148	-567.8685	-598.0604	30.19193	0.239778	0.0649524	0.0172031	0.0252442	0.0502595	0.159576	0.10802	0.0472487	0.211516	0.0855107	0.0297037	0.00488646	0.0374546	0.0191672	0.00489786	0.00191985	0.00607763	0.00982776	0.0217808	0.000348696	0.130737	0.00654119	0.0678641	0.0263045	0.0215503	0.0206284	0.124345	0.0122539	0.0705422	0.8939183	1.106082	0.126868	0.365345	0.730418	1.36908	2.73714	7.88221	1.492854	1.237341	0.147452	0.0399427	0.0105791	0.015524	0.0309072	0.098132	0.0664273	0.0290557	0.130073	0.0525851	0.0182664	0.00300495	0.0230328	0.0117869	0.00301196	0.00118062	0.00373746	0.00604361	0.0133941	0.000214432	0.0803974	0.00402252	0.0417333	0.016176	0.0132525	0.0126855	0.0764662	0.00753559	0.0433801	0.665128	0.334872	0.6651278	1.62614
5184	-572.4641	-599.7143	27.25016	0.639978	0.271034	0.0208246	0.120364	0.0498185	0.0937216	0.0975991	0.120118	0.367734	0.278502	0.0435988	0.0234693	0.0328209	0.0164969	0.0356498	0.00644956	0.018416	0.029397	0.164362	0.0226008	0.746603	0.0243802	0.127085	0.0576952	0.112244	0.0117758	0.0569889	0.0244649	0.081933	0.82484	1.17516	0.263363	0.521679	0.816272	1.22508	1.91689	3.79703	0.9647331	1.424713	0.173148	0.0733294	0.00563418	0.0325648	0.0134786	0.0253567	0.0264058	0.0324984	0.0994919	0.0753496	0.0117958	0.00634971	0.0088798	0.00446329	0.00964519	0.00174495	0.00498251	0.00795348	0.0444687	0.00611473	0.201996	0.00659615	0.0343832	0.0156097	0.030368	0.00318599	0.0154186	0.00661906	0.0221673	0.380651	0.619349	0.3806509	3.696124
5220	-570.9505	-600.7248	29.77431	0.359873	0.0239526	0.117579	0.0305995	0.0595305	0.217732	0.206128	0.022363	0.19089	0.123553	0.073422	0.0121737	0.0339373	0.01678	0.0333223	0.0155341	0.0842811	0.233906	0.0227858	0.0687614	0.0810954	0.0556832	0.114195	0.071482	0.152408	0.00886745	0.011429	0.00387274	0.0178591	1.030519	0.9694806	0.27649	0.534202	0.822336	1.21605	1.87195	3.61677	0.9295642	0.9407688	0.146053	0.00972102	0.0477187	0.0124186	0.0241601	0.0883653	0.0836559	0.00907589	0.0774718	0.0501435	0.0297979	0.00494065	0.0137733	0.00681009	0.0135237	0.00630443	0.0342051	0.0949295	0.00924749	0.0279064	0.0329121	0.0225988	0.0463456	0.0290106	0.0618538	0.00359881	0.0046384	0.00157173	0.00724801	0.413534	0.586466	0.4135338	2.463997
5256	-573.8034	-602.9829	29.17946	0.31532	0.0499324	0.0410336	0.0370954	0.127805	0.0759527	0.186536	0.152161	0.222573	0.133848	0.100578	0.0666871	0.0157145	0.0251871	0.020722	0.00776436	0.175011	0.0384109	0.0196313	0.180719	0.0103971	0.189416	0.0683014	0.0641151	0.00665994	0.0209167	0.0316025	0.0668929	0.0479701	0.7384297	1.26157	0.314444	0.568789	0.838589	1.19248	1.75812	3.18021	0.8365533	1.70845	0.126181	0.0199813	0.0164203	0.0148444	0.0511436	0.0303938	0.0746456	0.0608898	0.0890665	0.0535618	0.0402479	0.026686	0.00628843	0.0100791	0.00829225	0.00310704	0.0700338	0.0153708	0.00785582	0.0723178	0.0041606	0.0757981	0.027332	0.0256568	0.00266509	0.00837017	0.0126463	0.0267683	0.0191961	0.515636	0.484364	0.5156359	2.498955
5292	-574.963	-603.1896	28.22663	0.303446	0.0018471	0.0747232	0.0758387	0.0714317	0.058627	0.322841	0.159702	0.35364	0.108214	0.0475872	0.00362314	0.00570378	0.0453725	0.0189511	0.0338625	0.00546302	0.00905798	0.0359367	0.00812494	0.0974461	0.258256	0.354601	0.0283294	0.0139627	0.0940026	0.0655746	0.0040231	0.149196	0.8005481	1.199452	0.137951	0.380577	0.739785	1.35174	2.62759	7.24893	1.432294	1.498288	0.108012	0.000657473	0.0265977	0.0269948	0.0254261	0.0208683	0.114915	0.056846	0.125878	0.0385189	0.0169387	0.00128966	0.00203026	0.0161503	0.00674563	0.0120533	0.00194456	0.00322419	0.0127917	0.00289207	0.0346859	0.0919262	0.12622	0.0100839	0.00497002	0.0334602	0.0233412	0.00143202	0.0531062	0.501783	0.498217	0.501783	2.809385
5328	-575.818	-605.0225	29.2045	0.0272122	0.00265225	0.0033818	0.00293681	0.00424127	0.00441295	0.00303377	0.0159471	0.00249719	0.00590676	0.00325794	0.00151074	0.00115377	0.000439852	0.00180753	0.00166308	0.00110957	0.00125171	0.000150468	0.00843983	0.0033245	0.0111018	0.00213101	0.00221683	0.000246591	0.00155504	0.00130946	0.00612389	0.000506708	0.9800311	1.019969	0.0142426	0.125748	0.523673	1.90959	7.95243	70.2121	3.074143	1.040751	0.223928	0.0218252	0.0278286	0.0241668	0.0349011	0.0363138	0.0249647	0.131227	0.0205492	0.0486063	0.0268094	0.0124318	0.00949427	0.00361951	0.014874	0.0136854	0.00913059	0.0103003	0.00123819	0.0694508	0.0273571	0.0913562	0.0175359	0.0182422	0.00202918	0.0127963	0.0107754	0.050393	0.00416967	0.57737	0.42263	0.5773695	0.1215224
5364	-582.7407	-612.203	29.46232	0.026513	0.00286304	0.00814883	0.00302548	0.0115951	0.0194438	0.00887758	0.00808458	0.00456709	0.0103423	0.00281853	0.00290244	0.00263976	0.0015809	0.00501227	0.000167683	0.0071862	0.0019997	0.00166185	0.00275765	0.00286715	0.0210201	0.00252533	0.00286139	0.000229138	0.00112331	0.00310113	0.0144855	0.0026883	0.7355214	1.264479	0.0288128	0.177311	0.582934	1.71546	5.63981	34.7068	2.564679	1.719159	0.144809	0.0156374	0.0445075	0.0165246	0.0633305	0.106198	0.0484878	0.0441565	0.0249447	0.0564876	0.0153943	0.0158526	0.0144179	0.00863459	0.0273761	0.000915854	0.0392497	0.010922	0.00907672	0.0150618	0.0156599	0.114808	0.0137929	0.0156284	0.00125151	0.00613534	0.0169378	0.079117	0.014683	0.679098	0.320902	0.6790982	0.1830891
