Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
16488	-578.3551	-603.7837	25.4286	0.765264	0.122425	0.0640374	0.146149	0.0761928	0.208897	0.414446	0.420705	0.288738	0.0919188	0.120236	0.0524256	0.0443876	0.114872	0.00538739	0.00123903	0.0484575	0.144504	0.142627	0.104613	0.100038	0.0855035	0.551614	0.0930012	0.349723	0.0383216	0.0120638	0.219839	0.031099	0.7529751	1.247025	0.45592	0.681772	0.887357	1.12694	1.46677	2.19337	0.5679252	1.65613	0.157503	0.025197	0.0131799	0.0300797	0.0156817	0.0429942	0.0852993	0.0865875	0.0594267	0.0189183	0.0247463	0.01079	0.00913564	0.0236424	0.00110881	0.000255012	0.0099733	0.0297412	0.0293549	0.0215309	0.0205894	0.0175979	0.113531	0.0191411	0.0719783	0.00788717	0.00248292	0.0452462	0.00640065	0.670423	0.329577	0.6704235	4.858724
16524	-572.3784	-600.9467	28.56824	0.579656	0.118687	0.15511	0.000219509	0.175565	0.054621	0.0665366	0.22	0.343054	0.084462	0.0443527	0.0125494	0.0048057	0.0159556	0.0104872	0.021465	0.0437049	0.106529	0.0072175	0.00994435	0.165417	0.0351992	0.0144967	0.0150783	0.0816144	0.0206042	0.169398	0.106349	0.0375056	0.8260692	1.173931	0.167014	0.417768	0.761621	1.31299	2.39367	5.98751	1.294058	1.421105	0.213063	0.0436255	0.0570135	8.06845e-05	0.064532	0.0200769	0.0244567	0.0808651	0.126096	0.0310455	0.0163026	0.00461276	0.00176642	0.00586475	0.00385477	0.00788986	0.0160645	0.0391565	0.00265292	0.00365523	0.0608022	0.0129381	0.00532854	0.0055423	0.0299988	0.00757346	0.0622651	0.0390905	0.0137859	0.662305	0.337695	0.6623046	2.720584
16560	-576.0174	-604.0352	28.01783	0.482048	0.0582249	0.0957637	0.0019587	0.0986821	0.180021	0.195018	0.260653	0.212019	0.0630521	0.0963648	0.0143082	0.0844767	0.0505587	0.0369997	0.0321792	0.0145059	0.149152	0.0511534	0.0755248	0.30362	0.0723365	0.0316192	0.0244895	0.174016	0.0624674	0.0439049	0.0174461	0.0415079	0.6949296	1.30507	0.24054	0.499118	0.805091	1.2421	2.00354	4.15732	1.03028	1.877989	0.159404	0.0192538	0.0316671	0.000647704	0.0326322	0.0595294	0.0644886	0.0861928	0.0701106	0.0208501	0.0318659	0.00473142	0.0279348	0.0167188	0.012235	0.010641	0.00479682	0.0493215	0.0169154	0.0249745	0.100401	0.0239202	0.0104558	0.00809818	0.0575435	0.0206567	0.0145185	0.00576909	0.0137258	0.534331	0.465669	0.5343308	3.024071
16596	-577.6421	-605.6675	28.02547	0.77634	0.0686041	0.0932332	0.00983224	0.118865	0.0430938	0.373886	0.0464548	0.265742	0.0691305	0.12997	0.00209521	0.00265748	0.0542712	0.00504305	0.00663939	0.0564894	0.128783	0.20839	0.0963982	0.0164791	0.0891715	0.469442	0.0728413	0.05806	0.0512965	0.00372493	0.107847	0.053635	0.9115785	1.088421	0.35319	0.601953	0.853547	1.17158	1.66126	2.83134	0.7525341	1.193996	0.223188	0.0197228	0.0268033	0.00282664	0.0341722	0.0123889	0.107487	0.0133552	0.0763974	0.0198741	0.0373647	0.000602347	0.000763993	0.0156023	0.00144981	0.00190874	0.01624	0.0370234	0.0599093	0.0277132	0.00473754	0.0256357	0.134959	0.0209409	0.0166915	0.0147471	0.00107087	0.0310047	0.0154194	0.450422	0.549578	0.4504219	3.478416
16632	-570.8423	-598.0497	27.20737	0.616069	0.0292195	0.112419	0.117662	0.0377539	0.0999914	0.0542079	0.222353	0.210045	0.093498	0.0781069	0.00973112	0.0145978	0.0233432	0.0658741	0.00368427	0.0225239	0.16257	0.0127738	0.0432733	0.135536	0.085742	0.0216405	0.0270973	0.00439207	0.0378008	0.407574	0.104042	0.00364845	0.4593575	1.540642	0.143369	0.387794	0.744134	1.34384	2.57869	6.975	1.40444	3.353907	0.215622	0.0102267	0.0393462	0.0411814	0.0132137	0.0349967	0.0189726	0.0778227	0.0735151	0.032724	0.0273372	0.00340586	0.0051092	0.00817003	0.0230557	0.00128948	0.00788328	0.0568989	0.00447079	0.0151455	0.047437	0.0300094	0.0075741	0.00948396	0.00153721	0.0132302	0.142649	0.0364144	0.00127694	0.745519	0.254481	0.7455192	2.85717
16668	-566.6561	-593.5778	26.92172	0.600064	0.0823438	0.0492597	0.0759674	0.0319249	0.351479	0.101728	0.248099	0.193006	0.202452	0.132873	0.00755335	0.0355734	0.0418786	0.0148599	0.000391824	0.0586879	0.180112	0.017306	0.158687	0.120746	0.184381	0.0615666	0.0100443	0.0196639	0.022718	0.518883	0.0121218	0.0128863	0.6529467	1.347053	0.20964	0.466746	0.788423	1.26835	2.14249	4.77009	1.129698	2.063037	0.169163	0.0232134	0.0138867	0.0214158	0.00899989	0.0990846	0.0286779	0.069941	0.05441	0.0570729	0.0374578	0.00212935	0.0100284	0.0118059	0.00418912	0.000110458	0.0165446	0.050775	0.00487871	0.0447351	0.0340393	0.0519786	0.0173561	0.00283158	0.00554342	0.0064044	0.146277	0.00341724	0.00363276	0.662246	0.337754	0.6622456	3.547259
16704	-572.7836	-601.1245	28.34094	0.918449	0.0456557	0.0449573	0.051997	0.0569608	0.113659	0.103729	0.0979635	0.268066	0.0998475	0.0464132	0.00703037	0.0278581	0.0136775	0.0585565	0.0106411	0.0130494	0.0568872	0.0247188	0.0226343	0.0284589	0.0752793	0.0372236	0.00862865	0.109607	0.0500186	0.326274	0.123871	0.00894945	0.6794033	1.320597	0.2672	0.525371	0.81807	1.22239	1.90342	3.74252	0.9542769	1.94376	0.322143	0.0160136	0.0157686	0.0182378	0.0199788	0.0398656	0.0363826	0.0343603	0.0940231	0.0350211	0.0162793	0.00246588	0.00977114	0.00479732	0.0205385	0.00373232	0.00457702	0.019953	0.00867004	0.0079389	0.00998186	0.0264039	0.013056	0.00302647	0.0384444	0.0175438	0.114439	0.0434473	0.00313899	0.625532	0.374468	0.6255316	2.851063
16740	-563.7828	-594.4164	30.63361	0.192944	0.0316887	0.0258253	0.00597637	0.0307113	0.0325843	0.037408	0.0417193	0.0990107	0.0662265	0.0350647	0.00841127	0.00695436	0.0155335	0.0117608	0.00550899	0.00219535	0.00958294	0.00584661	0.0238969	0.0163847	0.00177784	0.0364553	0.0879443	0.00508575	0.026146	0.0291593	0.0104307	0.0290762	0.8394504	1.16055	0.0870646	0.304059	0.689751	1.4498	3.28883	11.4857	1.765087	1.382511	0.207175	0.0340259	0.0277301	0.00641717	0.0329764	0.0349876	0.040167	0.0447964	0.106313	0.0711112	0.037651	0.00903166	0.00746729	0.0166792	0.0126282	0.00591532	0.00235727	0.0102897	0.00627784	0.0256594	0.0175932	0.00190897	0.0391441	0.0944307	0.00546086	0.0280745	0.03131	0.0112	0.0312207	0.647647	0.352353	0.6476468	0.9313098
16776	-575.3634	-602.5038	27.14042	0.607364	0.115097	0.11803	0.0459102	0.0949387	0.172834	0.210888	0.0608771	0.151796	0.300045	0.12707	0.0152103	0.0430195	0.0562912	0.0308715	0.0217787	0.00448963	0.0396212	0.0116359	0.236554	0.171606	0.190704	0.0826112	0.292241	0.0238868	0.0656655	0.0898154	0.0789169	0.0464176	0.6094898	1.39051	0.303828	0.55934	0.834218	1.19873	1.78782	3.29134	0.8613873	2.281433	0.173227	0.0328268	0.0336633	0.0130941	0.0270775	0.0492941	0.0601475	0.0173628	0.0432936	0.0855758	0.0362416	0.00433814	0.0122696	0.0160548	0.00880487	0.0062115	0.00128049	0.0113004	0.00331869	0.0674677	0.0489437	0.0543906	0.0235616	0.0833501	0.00681277	0.0187285	0.0256163	0.0225079	0.0132388	0.644043	0.355957	0.6440434	3.506185
16812	-568.9513	-598.9928	30.04146	0.0974764	0.00271309	0.104287	0.0535636	0.0723862	0.160059	0.150111	0.021525	0.131253	0.10176	0.0678422	0.00156242	0.0243859	0.0348792	0.0269864	0.0057913	0.00656123	0.0199125	0.0161288	0.119935	0.0288445	0.143501	0.143839	0.269276	0.00453856	0.0203121	0.0821651	0.0414932	0.300815	1.031262	0.9687379	0.252588	0.511158	0.8111	1.23289	1.95634	3.95901	0.9949389	0.9393712	0.0432478	0.00120373	0.0462695	0.0237648	0.0321159	0.071014	0.0666006	0.00955009	0.0582336	0.0451482	0.0300999	0.000693207	0.0108194	0.015475	0.0119732	0.00256946	0.00291105	0.00883466	0.00715595	0.053212	0.0127976	0.0636676	0.0638176	0.119471	0.00201365	0.00901199	0.0364546	0.0184095	0.133464	0.587726	0.412274	0.5877256	2.253903
16848	-576.7568	-602.3963	25.63955	0.368566	0.10142	0.202707	0.120916	0.0937921	0.280176	0.399942	0.331087	0.646732	0.27032	0.210406	0.0160565	0.0255781	0.097815	0.0269517	0.0330695	0.0177741	0.096336	0.0545165	0.0723678	0.0107003	0.252343	0.17449	0.488462	0.0186133	0.0768089	0.323813	0.000785813	0.340268	0.9730138	1.026986	0.651776	0.811588	0.936945	1.0673	1.23215	1.53427	0.3095124	1.055469	0.0715272	0.0196824	0.0393391	0.023466	0.0182021	0.0543734	0.0776163	0.0642536	0.12551	0.0524607	0.0408332	0.00311606	0.00496392	0.0189828	0.00523049	0.00641776	0.0034494	0.0186958	0.01058	0.0140443	0.0020766	0.0489719	0.0338631	0.0947952	0.00361225	0.0149062	0.0628419	0.000152502	0.0660354	0.541904	0.458096	0.5419036	5.152813
16884	-566.1674	-595.2168	29.04946	0.40374	0.0124418	0.0247237	0.0623834	0.0458946	0.0410828	0.126441	0.0515077	0.235336	0.0780615	0.0390926	0.00226623	0.0114797	0.020014	0.0141279	0.000141977	0.0181262	0.0389799	0.00358645	0.0466315	0.00725261	0.0264939	0.257906	0.00035782	0.00242861	0.0162547	0.0105831	0.0049911	0.0969835	0.5553849	1.444615	0.0977383	0.321701	0.701995	1.42451	3.10848	10.2314	1.681469	2.601106	0.23759	0.00732166	0.0145492	0.036711	0.0270078	0.0241762	0.0744073	0.0303109	0.138489	0.0459372	0.023005	0.00133362	0.00675549	0.0117777	0.00831393	8.355e-05	0.0106668	0.0229386	0.00211053	0.0274414	0.00426797	0.015591	0.151771	0.000210568	0.00142917	0.00956548	0.0062279	0.00293713	0.0570723	0.592626	0.407374	0.5926258	1.69931
16920	-567.9136	-597.6384	29.72483	0.20781	0.023854	0.0189101	0.00801817	0.00961765	0.0706531	0.053996	0.0589896	0.100956	0.00493345	0.0163698	0.00606929	0.00336568	0.0196194	0.0114145	0.00578289	0.00785031	0.0286361	0.00254401	0.0379796	0.0107694	0.0206989	0.137856	0.000595436	0.00906651	0.0280671	0.0165002	0.00139904	0.0268847	0.4953546	1.504645	0.0915485	0.311598	0.695042	1.43876	3.20926	10.9232	1.728776	3.037512	0.21893	0.0251305	0.019922	0.00844722	0.0101323	0.0744338	0.0568853	0.0621462	0.106358	0.00519744	0.0172457	0.00639405	0.00354578	0.0206693	0.0120253	0.00609234	0.00827038	0.0301684	0.00268014	0.0400119	0.0113457	0.0218065	0.145233	0.000627298	0.00955166	0.029569	0.0173831	0.0014739	0.0283233	0.642561	0.357439	0.6425611	0.9492079
16956	-576.4159	-606.6993	30.28344	0.216663	0.0397055	0.0510601	0.0202614	0.0314878	0.0837781	0.0663298	0.0190698	0.120998	0.0245847	0.0255866	0.00121378	0.00991988	0.0205264	0.0170405	0.0015989	0.0686807	0.00094538	0.0141426	0.106442	0.0331394	0.0118238	0.00882945	0.0379758	0.0118929	0.142468	0.0065341	0.0370574	0.106176	0.801404	1.198596	0.112305	0.344253	0.716992	1.39472	2.90484	8.9043	1.581015	1.49562	0.162181	0.0297212	0.0382206	0.0151665	0.0235699	0.0627114	0.0496505	0.0142745	0.0905723	0.0184026	0.0191526	0.000908567	0.00742543	0.0153649	0.0127555	0.00119684	0.0514103	0.000707656	0.0105863	0.0796764	0.0248062	0.00885062	0.00660921	0.0284264	0.00890233	0.106643	0.00489104	0.027739	0.0794768	0.671917	0.328083	0.6719167	1.335932
16992	-565.0273	-595.111	30.08371	0.367361	0.0330396	0.0335139	0.0113526	0.0537608	0.00657518	0.0229221	0.0719398	0.191171	0.0957384	0.0692457	0.00469765	0.0080986	0.0114229	0.0108833	0.00589779	0.165351	0.0071209	0.0396116	0.0532408	0.00135299	0.0521952	0.00879161	0.0363568	0.0266918	0.169449	0.0160415	0.019213	0.128989	0.9353759	1.064624	0.116628	0.350653	0.721124	1.38672	2.85182	8.57428	1.553706	1.138178	0.213331	0.0191865	0.0194619	0.00659256	0.0312195	0.00381828	0.0133111	0.0417763	0.111015	0.0555964	0.0402118	0.00272798	0.00470295	0.00663339	0.00632008	0.00342492	0.0960213	0.00413519	0.0230029	0.0309176	0.000785697	0.0303104	0.00510539	0.0211128	0.0155002	0.098401	0.00931547	0.0111572	0.0749053	0.518549	0.481451	0.5185487	1.722025
17028	-572.3956	-602.3819	29.9863	0.15535	0.00614092	0.0459774	0.00168952	0.00355552	0.0316251	0.00546368	0.024623	0.0620459	0.0519568	0.0209371	0.00260679	0.010662	0.00952618	0.00608823	0.00274459	0.052482	0.00568154	0.00459896	0.0223067	0.00073087	0.0698051	0.00679072	0.0244776	0.0106426	0.0507064	0.00235042	0.00953052	0.00835625	0.6233246	1.376675	0.0586951	0.250867	0.649587	1.53944	3.98617	17.0372	2.050189	2.208601	0.218972	0.00865586	0.0648069	0.00238144	0.00501164	0.0445767	0.00770127	0.034707	0.087456	0.0732351	0.0295116	0.00367437	0.0150285	0.0134275	0.00858159	0.0038686	0.0739753	0.00800835	0.0064824	0.0314421	0.00103019	0.098393	0.00957178	0.0345021	0.0150012	0.0714726	0.00331301	0.0134336	0.0117785	0.52143	0.47857	0.52143	0.7094526
17064	-579.4447	-608.0338	28.58914	0.403184	0.0634407	0.0442749	0.0411681	0.0548029	0.175674	0.0786405	0.0295714	0.110675	0.101458	0.044481	0.00470872	0.103537	0.0292143	0.0507457	0.000425856	0.012393	0.0659243	0.000288157	0.0406457	0.0321765	0.0435413	0.304009	0.0233508	0.146315	0.134384	0.0418716	0.00112406	0.0731123	0.4871596	1.51284	0.221584	0.479531	0.795098	1.25771	2.08537	4.51297	1.089632	3.10543	0.178785	0.0281316	0.0196329	0.0182552	0.0243013	0.0778995	0.0348717	0.0131129	0.0490769	0.0449895	0.0197243	0.002088	0.0459116	0.0129545	0.0225023	0.000188838	0.00549547	0.029233	0.000127778	0.0180236	0.0142681	0.0193076	0.134807	0.0103545	0.0648808	0.05959	0.0185672	0.000498445	0.0324203	0.665261	0.334739	0.665261	2.255137
17100	-577.1988	-607.0596	29.86083	0.325252	0.0183081	0.00965948	0.0016648	0.0229869	0.016738	0.0436058	0.0495223	0.0521164	0.0545547	0.0258449	0.000670556	0.0214143	0.0162555	0.000890067	0.0030892	0.0101211	0.0134525	0.000118324	0.00708437	0.0368666	0.0249266	0.0501575	0.00500974	0.0106671	0.0656147	0.0163876	0.00968159	0.0417827	0.6712626	1.328737	0.0538826	0.240616	0.641187	1.55961	4.156	18.5589	2.112046	1.97946	0.340777	0.019182	0.0101205	0.00174426	0.024084	0.017537	0.0456871	0.051886	0.0546039	0.0571586	0.0270785	0.000702562	0.0224365	0.0170314	0.00093255	0.00323665	0.0106042	0.0140946	0.000123972	0.00742251	0.0386263	0.0261164	0.0525516	0.00524886	0.0111762	0.0687465	0.0171698	0.0101437	0.043777	0.372909	0.627091	0.372909	0.9544439
17136	-574.3191	-601.7925	27.47336	0.567863	0.0236688	0.0343926	0.00891399	0.103253	0.185059	0.104447	0.120014	0.127177	0.14816	0.085151	0.0098447	0.012511	0.000758253	0.00488316	0.00324244	0.0173055	0.0506196	0.00389284	0.0119386	0.0613275	0.00828687	0.0664074	0.11211	0.00458175	0.0067143	0.113503	0.0338965	0.0418767	0.2841917	1.715808	0.112641	0.344754	0.717318	1.39408	2.90062	8.87778	1.578858	6.037502	0.274092	0.0114243	0.0166003	0.00430253	0.0498372	0.089323	0.0504138	0.0579275	0.0613849	0.0715125	0.0411	0.00475176	0.00603873	0.000365987	0.00235696	0.00156504	0.00835289	0.0244327	0.00187897	0.00576244	0.0296011	0.00399984	0.032053	0.0541123	0.00221148	0.00324081	0.0547846	0.0163609	0.0202127	0.445926	0.554074	0.4459262	2.0718
17172	-569.6551	-599.9561	30.30103	0.234445	0.00612302	0.0144945	0.0248103	0.0510726	0.0201199	0.0539149	0.0527904	0.146992	0.133886	0.0210474	0.00637071	0.00726589	0.00596743	0.00952617	0.00112559	0.0143937	0.0657022	0.00690196	0.0101563	0.0426828	0.0181568	0.0881607	0.00875247	0.00605872	0.0184397	0.0698823	0.0229116	0.0433605	0.8167616	1.183238	0.0881044	0.305825	0.690998	1.44718	3.26985	11.3502	1.756503	1.448695	0.194477	0.00507919	0.0120235	0.0205808	0.042366	0.0166899	0.0447237	0.0437909	0.121933	0.111062	0.0174593	0.00528466	0.00602723	0.00495012	0.00790219	0.000933705	0.0119399	0.0545015	0.00572534	0.00842488	0.0354064	0.0150615	0.0731314	0.00726038	0.00502586	0.0152962	0.057969	0.0190057	0.0359686	0.717407	0.282593	0.7174066	1.205511
17208	-567.6334	-597.8399	30.20645	0.272922	0.024572	0.0330198	0.0128657	0.0688935	0.0376518	0.0580219	0.0554945	0.149696	0.0124194	0.0448657	0.00246793	0.0321895	0.0102366	0.020162	0.00878649	0.0181592	0.00689259	0.013652	0.016344	0.0785202	0.0149906	0.0628167	0.015192	0.0508329	0.0398269	0.177512	0.029121	0.0353745	0.9040819	1.095918	0.0831952	0.297392	0.684997	1.45986	3.36257	12.0199	1.797958	1.212189	0.194458	0.0175077	0.0235268	0.00916684	0.0490869	0.0268271	0.0413409	0.0395401	0.106659	0.00884891	0.031967	0.00175841	0.0229352	0.00729362	0.0143655	0.00626042	0.0129385	0.004911	0.0097271	0.0116452	0.055946	0.0106809	0.0447572	0.0108244	0.0362187	0.0283769	0.126478	0.0207488	0.0252045	0.429421	0.570579	0.4294212	1.403499
17244	-568.5457	-598.7589	30.21321	0.129836	0.0589567	0.0805539	0.00910834	0.0596384	0.0589148	0.0348838	0.184606	0.0703556	0.0479816	0.0724108	0.0108731	0.0125955	0.0219302	0.0498357	0.000569566	0.00104137	0.0401687	0.000463842	0.0277247	0.0334913	0.0155314	0.0609605	0.0154286	0.0566698	0.0770408	0.216334	0.0556167	0.0973459	0.801222	1.198778	0.165218	0.415571	0.760369	1.31515	2.40633	6.05261	1.301877	1.496187	0.0811034	0.036828	0.0503189	0.00568963	0.0372538	0.0368018	0.0217906	0.115317	0.0439484	0.0299722	0.0452322	0.00679199	0.00786793	0.0136989	0.0311304	0.000355786	0.000650502	0.0250918	0.000289744	0.0173185	0.0209207	0.00970188	0.0380796	0.00963767	0.0353994	0.0481244	0.135135	0.0347416	0.0608082	0.674866	0.325134	0.6748663	1.600868
17280	-566.2032	-595.1331	28.92987	0.268656	0.00297728	0.0849641	0.00578981	0.0267917	0.140557	0.0757932	0.0348956	0.118236	0.0353152	0.0612982	0.00585065	0.00152516	0.0074907	0.0368364	0.000144643	0.0368792	0.0120608	0.0231837	0.0165733	0.0295774	0.0155596	0.132168	0.00239473	0.0732187	0.110328	0.200785	0.0222122	0.109717	0.4719404	1.52806	0.119786	0.355251	0.724061	1.3811	2.81491	8.34825	1.53439	3.237823	0.158801	0.00175985	0.0502218	0.00342232	0.0158364	0.0830823	0.0448009	0.0206266	0.0698885	0.0208746	0.036233	0.00345829	0.000901511	0.00442771	0.0217737	8.54976e-05	0.021799	0.00712907	0.0137037	0.00979637	0.017483	0.00919719	0.0781237	0.00141551	0.0432791	0.065214	0.118683	0.0131295	0.0648532	0.780496	0.219504	0.7804959	1.691779
17316	-561.6843	-590.7973	29.11301	0.324462	0.0881637	0.0775412	0.0170597	0.128243	0.122989	0.0861027	0.18839	0.231752	0.152057	0.041592	0.00705892	0.0140673	0.0149975	0.00795647	0.00825679	0.0720733	0.0242981	0.0221183	0.0250932	0.0409115	0.0365058	0.180255	0.013565	0.0519046	0.0051661	0.168007	0.0152187	0.0940313	0.6789255	1.321075	0.209259	0.466333	0.788205	1.2687	2.14439	4.77876	1.13101	1.945831	0.143578	0.0390133	0.0343127	0.00754907	0.0567489	0.0544239	0.0381013	0.0833642	0.102553	0.0672866	0.0184048	0.00312364	0.00622493	0.00663655	0.00352081	0.00365371	0.0318931	0.0107521	0.00978757	0.011104	0.0181037	0.0161542	0.0797647	0.00600266	0.0229683	0.00228605	0.0743448	0.00673442	0.0416097	0.703464	0.296536	0.7034645	2.259839
17352	-571.5548	-599.6505	28.09574	0.437071	0.0163153	0.110889	0.0186303	0.0859753	0.0606616	0.266036	0.232246	0.171747	0.177361	0.131746	0.01037	0.0432443	0.0341595	0.0200956	0.0546854	0.124435	0.0255507	0.083	0.0189021	0.0622334	0.0522336	0.300217	0.0354545	0.00370946	0.00377181	0.0966773	0.0188242	0.217798	0.6495608	1.350439	0.245214	0.503825	0.807452	1.23846	1.98482	4.07807	1.016364	2.079004	0.149988	0.00559885	0.0380535	0.00639329	0.0295038	0.020817	0.0912946	0.0796991	0.0589379	0.0608643	0.0452107	0.00355863	0.01484	0.0117224	0.00689613	0.0187662	0.0427017	0.00876812	0.0284828	0.00648655	0.0213564	0.0179248	0.103024	0.0121668	0.00127296	0.00129436	0.0331764	0.00645983	0.0747409	0.659133	0.340867	0.6591328	2.914042
17388	-570.437	-599.3035	28.86658	0.524395	0.0371799	0.0091007	0.00350117	0.149516	0.073431	0.0836139	0.0811717	0.217491	0.186563	0.0262591	0.024306	0.0578645	0.0210874	0.00375687	0.00570583	0.146024	0.03378	0.0250531	0.0098721	0.0969209	0.032984	0.367835	0.0243384	0.0188858	0.0508369	0.022372	0.0151631	0.0531584	0.6936656	1.306334	0.192367	0.447578	0.778175	1.28506	2.23425	5.19839	1.19187	1.883234	0.218301	0.0154777	0.00378854	0.0014575	0.0622422	0.0305687	0.0348077	0.033791	0.0905397	0.0776643	0.0109314	0.0101184	0.0240885	0.00877848	0.00156395	0.00237528	0.0607884	0.0140623	0.0104294	0.00410966	0.0403473	0.0137309	0.153126	0.0101319	0.007862	0.0211629	0.00931325	0.00631226	0.0221294	0.641352	0.358648	0.6413518	2.402167
17424	-570.6977	-600.4239	29.7262	0.390764	0.0746727	0.00266136	0.0785849	0.0982198	0.0162072	0.0643205	0.0613384	0.1309	0.0705452	0.0377667	0.0487335	0.0310412	0.0185297	0.0106819	0.000136864	0.00158049	0.00324441	0.0426074	0.0113286	0.00601401	0.214831	0.035253	0.0621747	0.226828	0.0232702	0.0258177	0.0659188	0.0374802	0.8981332	1.101867	0.111217	0.342622	0.71593	1.39678	2.91867	8.99146	1.588058	1.226841	0.206595	0.039479	0.00140705	0.0415474	0.0519282	0.00856865	0.0340059	0.0324292	0.069206	0.0372969	0.0199671	0.0257651	0.0164113	0.00979655	0.00564744	7.2359e-05	0.000835595	0.0017153	0.0225263	0.00598938	0.00317957	0.11358	0.0186381	0.0328714	0.119923	0.0123028	0.0136497	0.0348509	0.0198155	0.457684	0.542316	0.457684	1.891453
17460	-573.5887	-603.5749	29.98615	0.161884	0.0363728	0.00187263	0.0126091	0.0372122	0.00540608	0.049646	0.0311649	0.0429279	0.00227617	0.010956	0.0129721	0.00894163	0.00965667	0.0121462	0.000408525	0.00518828	0.00626528	0.0160095	0.00614885	0.00314999	0.0369611	0.0222087	0.0254014	0.0162588	0.00110913	0.00220561	0.00478028	0.0117169	0.6420033	1.357997	0.0507622	0.233716	0.635393	1.57383	4.27869	19.6997	2.155181	2.115249	0.272598	0.0612485	0.00315333	0.0212326	0.062662	0.00910335	0.0835993	0.0524788	0.0722866	0.00383286	0.0184489	0.0218439	0.0150569	0.016261	0.020453	0.000687918	0.0087366	0.0105502	0.0269585	0.0103541	0.0053043	0.0622392	0.0373975	0.0427736	0.0273783	0.00186768	0.00371405	0.00804955	0.0197301	0.538316	0.461684	0.5383159	0.5938564
17496	-571.3857	-601.4892	30.1035	0.133666	0.0040109	0.0230607	0.0306147	0.0255672	0.0289217	0.0165486	0.0456146	0.0771953	0.00630658	0.015975	0.00281998	0.00531731	0.00211149	0.0163881	0.00281127	0.00748859	0.00327597	0.0201891	0.0245653	0.0980519	0.0314027	0.0115594	0.0351649	0.0468624	0.00209239	0.00951329	0.00714965	0.0462883	0.7386321	1.261368	0.0486309	0.228878	0.63126	1.58413	4.36914	20.5631	2.186197	1.707708	0.17125	0.00513866	0.0295448	0.0392228	0.0327561	0.0370537	0.0212017	0.0584403	0.0989007	0.00807983	0.0204667	0.00361288	0.0068124	0.0027052	0.020996	0.00360173	0.00959419	0.00419709	0.0258658	0.0314725	0.125622	0.0402324	0.0148096	0.0450524	0.060039	0.00268071	0.0121882	0.00915995	0.0593034	0.588489	0.411511	0.5884893	0.7805332
17532	-564.9966	-595.1586	30.16198	0.358014	0.013285	0.0776673	0.00533939	0.0594816	0.0449336	0.0627484	0.0507883	0.150704	0.0164652	0.0960375	0.000956543	0.0239676	0.00879053	0.0308196	0.0422305	0.00924248	0.00207571	0.0357647	0.025038	0.181253	0.044237	0.00183953	0.0795221	0.0364422	0.00532218	0.0220847	0.0648541	0.062285	0.8495829	1.150417	0.135342	0.377049	0.737639	1.35568	2.65218	7.38868	1.446101	1.354096	0.222067	0.00824033	0.048175	0.00331189	0.0368949	0.0278712	0.0389213	0.0315027	0.0934777	0.010213	0.0595696	0.000593319	0.0148665	0.00545254	0.0191166	0.0261945	0.00573288	0.00128751	0.0221839	0.0155304	0.112427	0.0274391	0.00114101	0.0493255	0.0226041	0.00330121	0.0136986	0.0402273	0.0386338	0.590335	0.409665	0.5903347	1.61219
